,x,y,token,label
130,-0.22046824,-0.91283786,πως,non_medium
131,-1.3164887,0.13626003,θεα,non_medium
132,-0.96914274,-1.8843573,χειρας,non_medium
133,-0.18038964,0.39184293,ουτʼ,medium
134,0.012767067,0.19880687,αμα,non_medium
135,-0.33652663,1.6203563,αυτʼ,medium
136,1.4510347,-1.147026,πατρος,non_medium
137,-0.5164565,-0.84265924,υπʼ,non_medium
138,-1.8250206,1.2029063,εργα,non_medium
139,-0.2622851,-0.0006196004,επεα,non_medium
140,-0.45917305,-0.5558888,νηα,non_medium
141,0.5313185,-0.50136876,βη,non_medium
142,-0.018103786,-0.73785734,αταρ,non_medium
143,1.8949422,-0.90879536,μετʼ,medium
144,-0.25491312,-0.07915533,πω,non_medium
145,-0.33584213,-0.60459536,παντας,non_medium
146,-0.27689344,-0.5559409,πτεροεντα,non_medium
147,-0.9900926,-0.66892564,ποτε,non_medium
148,1.6169066,-1.4164201,ταυτα,non_medium
149,0.17696257,-0.79760003,αμʼ,non_medium
150,0.52316904,0.3380995,αυτις,non_medium
151,0.5788028,0.045369774,καλα,non_medium
152,0.7000915,-1.2331389,απαμειβομενος,medium
153,0.7371393,-0.40807667,χερσιν,non_medium
154,1.239205,-1.1602801,χαλκῳ,non_medium
155,1.6090984,0.85436857,αλλος,non_medium
156,0.50376576,1.4703691,τοδε,non_medium
157,1.8072715,0.502675,δωμα,non_medium
158,1.109978,-0.41952983,ειπων,non_medium
159,1.0916684,-1.3029627,πατηρ,non_medium
160,0.15913674,0.6948558,ιδων,non_medium
161,0.11169351,0.3247166,τρωες,non_medium
162,-0.080044776,0.82841015,αυτον,non_medium
163,0.92648804,-1.113841,εγχος,non_medium
164,0.25292686,0.33639112,οιος,non_medium
165,0.18487184,0.69682854,παρʼ,non_medium
166,-1.2796123,-0.87503654,δουρι,non_medium
167,-1.2120346,0.75184745,τοτʼ,medium
168,-0.44563395,0.48418245,αχαιους,non_medium
169,0.86562,0.47518396,αιψα,non_medium
170,-0.6518227,0.56620216,εμον,non_medium
171,0.2340088,-0.1218604,εφαθʼ,non_medium
172,0.68132174,0.42210102,νηος,non_medium
173,1.1041135,0.81486493,εμε,non_medium
174,0.5250006,0.5873209,εων,non_medium
175,1.8135514,-0.9997176,ποτʼ,medium
176,-0.99306,-0.074198365,σφιν,non_medium
177,0.7977279,-1.6879365,μητηρ,non_medium
178,-0.9962122,0.7112756,οδυσευς,non_medium
179,-0.4021189,1.2408245,επειτʼ,medium
180,1.0637516,0.5823002,πολυ,non_medium
181,0.018773388,0.9191743,αντιον,non_medium
182,1.4945318,-0.39830852,παρος,non_medium
183,-1.0949923,0.12547582,ειη,non_medium
