,x,y,token,label
132,0.90096104,1.619084,χειρας,non_medium
133,-0.21734157,0.571678,ουτʼ,non_medium
134,-0.7374363,-0.6948092,αμα,non_medium
135,0.2320044,1.1136518,αυτʼ,non_medium
136,0.78638816,-1.5900257,πατρος,non_medium
137,0.7469337,-1.0803785,υπʼ,non_medium
138,1.8049072,0.24644025,εργα,non_medium
139,0.48166308,0.78072953,επεα,non_medium
140,0.18078391,-0.8801766,νηα,non_medium
141,0.22674917,0.9688088,βη,non_medium
142,-0.6578578,-1.3522129,αταρ,non_medium
143,0.13914344,1.1196612,μετʼ,non_medium
144,1.4313059,-0.24499752,πω,non_medium
145,0.6747522,-0.9161846,παντας,non_medium
146,0.4826306,0.7823181,πτεροεντα,non_medium
147,0.024296474,-1.5489068,ποτε,non_medium
148,1.1561394,0.40891597,ταυτα,non_medium
149,-0.020956142,-1.7931569,αμʼ,non_medium
150,0.16752957,-0.36785212,αυτις,non_medium
151,-0.76659256,0.79684055,καλα,non_medium
152,0.08546759,0.27147293,απαμειβομενος,medium
153,-0.34098932,-0.28231013,χερσιν,non_medium
154,-0.0580665,-0.40495998,χαλκῳ,non_medium
155,0.9615877,-1.0601461,αλλος,non_medium
156,1.3891159,-0.47056052,τοδε,non_medium
157,-0.05138922,0.26046506,δωμα,non_medium
158,-0.33885884,-0.28288412,ειπων,non_medium
159,1.0684054,-0.36816046,πατηρ,non_medium
160,0.11664082,0.27450198,ιδων,non_medium
161,-0.664645,-1.4387009,τρωες,non_medium
162,-0.7419649,-0.6188753,αυτον,non_medium
163,0.095565,0.88295805,εγχος,non_medium
164,1.2704777,-0.7674211,οιος,non_medium
165,-1.2389795,-0.98868036,παρʼ,non_medium
166,-0.00062196306,-0.42251647,δουρι,non_medium
167,-0.12399411,-1.5430626,τοτʼ,non_medium
168,0.67127985,-0.91028583,αχαιους,non_medium
169,0.9398536,1.3914354,αιψα,non_medium
170,0.94704276,0.14938098,εμον,non_medium
171,-0.20193268,0.2621806,εφαθʼ,non_medium
172,-0.9525542,1.9056382,νηος,non_medium
173,1.3453707,0.910053,εμε,non_medium
174,0.5373004,-0.108333014,εων,non_medium
175,0.60017097,-0.7497951,ποτʼ,non_medium
176,-0.058765125,-0.65599763,σφιν,non_medium
177,0.106462605,0.049811088,μητηρ,non_medium
178,0.3274865,-0.88424236,οδυσευς,non_medium
179,0.051518075,0.8402613,επειτʼ,non_medium
180,0.90337664,0.23534182,πολυ,non_medium
181,0.32886234,-0.67279327,αντιον,non_medium
182,0.7256806,0.31518444,παρος,non_medium
183,0.6154337,0.85470736,ειη,non_medium
184,1.7519994,-0.7280519,λαων,non_medium
185,0.5074598,0.8084175,αυτικα,non_medium
186,1.4429209,0.030642822,παντων,non_medium
187,-1.0289603,-0.15078844,παρ,non_medium
188,0.3399489,0.5037294,εοντα,non_medium
189,-0.22476274,-1.1612213,αστυ,non_medium
190,-0.17776465,0.19305113,ανθρωπων,non_medium
191,-0.7506409,-0.61486095,αμφʼ,non_medium
192,0.045980975,0.26556793,πολυμητις,non_medium
193,0.32775572,0.53599954,ηεν,non_medium
194,0.4129937,0.27179283,απολλων,non_medium
195,-0.15974565,-1.4703878,ηλθε,non_medium
196,0.7264065,0.54696196,ωδε,non_medium
197,0.14150417,0.5007173,ητορ,non_medium
198,1.0762676,-0.43480647,ετʼ,non_medium
199,-0.17478603,0.771365,απʼ,non_medium
200,0.31831002,1.3356259,αυτοι,non_medium
201,0.6455734,1.0688348,φιλος,non_medium
202,1.5045916,0.9055664,μαλιστα,non_medium
203,0.98627436,-0.029171018,αψ,non_medium
204,1.6088492,-0.054485336,οτʼ,non_medium
205,0.3290656,-0.6735253,ηυδα,non_medium
206,-0.079396516,-1.2432603,αλλων,non_medium
207,-0.24561323,0.28058025,ιων,non_medium
208,-1.4339058,-0.07094207,οθι,non_medium
209,-1.0042248,0.06643202,θαλασσης,non_medium
210,-0.05704437,0.5072411,οδυσσηος,non_medium
211,0.482555,-0.35762367,πατριδα,non_medium
212,0.89222723,0.49993476,οιον,non_medium
213,0.049460955,-1.547781,μαχεσθαι,medium
214,0.27435514,-0.8315974,μενελαος,non_medium
215,0.18042171,-0.6431137,πολιν,non_medium
216,0.34405255,-0.16445991,γερων,non_medium
217,0.8298611,1.5106134,πρωτον,non_medium
218,0.85181296,0.21454449,εην,non_medium
219,-0.0007483052,-1.8921243,δυω,non_medium
220,0.46190277,-0.40879923,νηυσι,non_medium
221,0.38507593,1.1766555,γλαυκωπις,non_medium
222,1.8042232,0.24489467,ταδε,non_medium
223,-0.48971772,-0.09848601,εχων,non_medium
224,0.6744865,1.4984218,ουν,non_medium
225,0.39261502,0.39913225,πολεμοιο,medium
226,-0.18855916,-0.7131028,δωρα,non_medium
227,-0.4096077,-0.7119287,αναξ,non_medium
228,0.4665114,0.81524366,φωνησας,non_medium
229,-0.3290978,-0.025642712,χερσι,non_medium
230,0.11743968,-0.16733573,ημαρ,non_medium
231,-0.63637024,-0.7646822,εταιροι,non_medium
232,-0.406543,-0.70588595,αγαμεμνων,non_medium
233,0.5133923,1.3726362,ημιν,non_medium
